Date,y,year,month,quarter,month_sin,month_cos,lag_1,lag_2,lag_3,lag_12,roll3_mean,roll6_mean,roll12_mean,roll3_std,roll6_std,roll12_std,mom_1,mom_yoy,has_public_holiday
2011-08-01,1758108,2011,8,3,-0.8660254037844385,-0.5000000000000004,1864959.0,1785417.0,1873695.0,1752381.0,1841357.0,1805208.5,1771484.4166666667,48641.979030462964,105782.0621499698,86244.16575309304,-0.057294020940942936,0.003268124911192327,0
2011-09-01,1781211,2011,9,3,-1.0,-1.8369701987210297e-16,1758108.0,1864959.0,1785417.0,1756268.0,1802828.0,1831665.8333333333,1771961.6666666667,55512.53228776363,48157.61489283672,86144.63111781406,0.013140830938713766,0.014202274368148915,0
2011-10-01,1848912,2011,10,4,-0.8660254037844386,0.5000000000000001,1781211.0,1758108.0,1864959.0,1801348.0,1801426.0,1817960.8333333333,1774040.25,56220.714323103355,48999.68612314523,86032.38558518118,0.038008411131527975,0.026404670280256726,0
2011-11-01,1741441,2011,11,4,-0.5000000000000004,0.8660254037844384,1848912.0,1781211.0,1758108.0,1651027.0,1796077.0,1818717.0,1778003.9166666667,47192.0551682166,49521.07024287828,88466.13268822496,-0.0581266171672854,0.054762278266800024,0
2011-12-01,1732046,2011,12,4,-2.4492935982947064e-16,1.0,1741441.0,1848912.0,1781211.0,1737741.0,1790521.3333333333,1796674.6666666667,1785538.4166666667,54337.05632745787,49589.30313955549,80125.64462195204,-0.005394957394479594,-0.003277243271580743,0
2012-01-01,1737518,2012,1,1,0.49999999999999994,0.8660254037844387,1732046.0,1741441.0,1848912.0,1727797.0,1774133.0,1787779.5,1785063.8333333333,64930.66022304098,56339.82691755497,80450.69129917512,0.003159269442035706,0.005626239656626231,0
2012-02-01,1704232,2012,2,1,0.8660254037844386,0.5000000000000001,1737518.0,1732046.0,1741441.0,1599364.0,1737001.6666666667,1766539.3333333333,1785873.9166666667,4718.734611453529,44121.54930945527,79868.46702998446,-0.019157211608743063,0.06556856350399287,0
2012-03-01,1933153,2012,3,1,1.0,6.123233995736766e-17,1704232.0,1737518.0,1732046.0,1863441.0,1724598.6666666667,1757560.0,1794612.9166666667,17848.99238986142,51109.493071248675,61149.373276292456,0.13432502147594927,0.03741036072513171,0
2012-04-01,1769523,2012,4,2,0.8660254037844387,-0.4999999999999998,1933153.0,1704232.0,1737518.0,1844375.0,1791634.3333333333,1782883.6666666667,1800422.25,123683.62547376002,88866.98453006448,70828.07209410824,-0.08464410214814866,-0.04058393764825485,0
2012-05-01,1929570,2012,5,2,0.49999999999999994,-0.8660254037844387,1769523.0,1933153.0,1704232.0,1873695.0,1802302.6666666667,1769652.1666666667,1794184.5833333333,117928.30860456426,82770.81098410659,69895.24067222892,0.0904464084388843,0.029820755245650865,0
2012-06-01,1887841,2012,6,2,1.2246467991473532e-16,-1.0,1929570.0,1769523.0,1933153.0,1785417.0,1877415.3333333333,1801007.0,1798840.8333333333,93454.67439530964,103086.4935944573,77157.41175360385,-0.021626061765056437,0.05736699045657123,0
2012-07-01,1924523,2012,7,3,-0.4999999999999997,-0.8660254037844388,1887841.0,1929570.0,1769523.0,1864959.0,1862311.3333333333,1826972.8333333333,1807376.1666666667,83021.58431596775,101856.07771638759,81101.80776915059,0.01943066179831887,0.03193850374190532,0
2012-08-01,1845142,2012,8,3,-0.8660254037844385,-0.5000000000000004,1924523.0,1887841.0,1929570.0,1758108.0,1913978.0,1858140.3333333333,1812339.8333333333,22775.53795193462,97528.14189897616,86583.89388420647,-0.04124710382780561,0.04950435354369587,0
2012-09-01,1788491,2012,9,3,-1.0,-1.8369701987210297e-16,1845142.0,1924523.0,1887841.0,1781211.0,1885835.3333333333,1881625.3333333333,1819592.6666666667,39728.488699336966,64390.37592891394,85263.29529845492,-0.030702786018637074,0.004087107029992598,0
2012-10-01,1832304,2012,10,4,-0.8660254037844386,0.5000000000000001,1788491.0,1845142.0,1924523.0,1848912.0,1852718.6666666667,1857515.0,1820199.3333333333,68331.76907071372,68208.00119340958,84990.83885212505,0.024497187852776436,-0.008982580025441944,0
2012-11-01,1755605,2012,11,4,-0.5000000000000004,0.8660254037844384,1832304.0,1788491.0,1845142.0,1741441.0,1821979.0,1867978.5,1818815.3333333333,29703.335991097363,55673.603435561585,84615.16618446277,-0.0418593202874632,0.008133494043151668,0
2012-12-01,1822426,2012,12,4,-2.4492935982947064e-16,1.0,1755605.0,1832304.0,1788491.0,1732046.0,1792133.3333333333,1838984.3333333333,1819995.6666666667,38479.0084894784,62109.694932971724,83529.54315290695,0.03806152295077769,0.05218106216578544,0
